event_id,event_type,device_id,user_id,timestamp,payload,location,device_metadata
evt_001,motion_detected,dev_a1b2c3,usr_100,2024-01-15T10:30:00Z,"{""confidence"": 0.95, ""zone"": ""front_door""}",,
evt_002,device_online,dev_a1b2c3,usr_100,2024-01-15 10:25:00,"{""firmware_version"": ""2.1.0""}",,
evt_003,motion_detected,dev_x9y8z7,usr_101,01/15/2024 11:00:00 AM EST,"{""confidence"": 0.87, ""zone"": ""backyard"", ""object_type"": ""person""}",,
evt_001,motion_detected,dev_a1b2c3,usr_100,2024-01-15T10:30:00Z,"{""confidence"": 0.95, ""zone"": ""front_door""}",,
evt_004,alert_triggered,dev_a1b2c3,,2024-01-15T10:30:05Z,"{""alert_type"": ""intrusion"", ""severity"": ""high""}",,
evt_005,user_login,,usr_100,2024-01-15T08:00:00-05:00,"{""ip_address"": ""192.168.1.100"", ""platform"": ""ios""}",,
evt_006,recording_started,dev_a1b2c3,usr_100,2024-01-15T10:30:01Z,"{""duration_seconds"": 30, ""resolution"": ""1080p""}",,
evt_007,motion_detected,dev_m4n5o6,usr_102,1705320000,"{""confidence"": 0.72, ""zone"": ""garage""}",,
evt_008,device_offline,dev_x9y8z7,usr_101,2024-01-15T16:45:00Z,"{""reason"": ""power_loss""}",,
evt_009,settings_changed,dev_a1b2c3,usr_100,2024-01-15T12:00:00Z,"{""setting"": ""motion_sensitivity"", ""old_value"": ""medium"", ""new_value"": ""high""}","{""lat"": 37.7749, ""lng"": -122.4194, ""city"": ""San Francisco""}",
evt_010,motion_detected,,usr_103,2024-01-15T14:20:00Z,"{""confidence"": 0.91, ""zone"": ""driveway""}",,
evt_011,alert_dismissed,dev_a1b2c3,usr_100,2024-01-15T10:35:00Z,"{""alert_id"": ""alrt_001"", ""dismiss_reason"": ""false_alarm""}",,
,device_online,dev_p7q8r9,usr_104,2024-01-16T09:00:00Z,"{""firmware_version"": ""2.0.5""}",,
evt_013,motion_detected,dev_m4n5o6,usr_102,"Jan 16, 2024 10:15:30 AM","{""confidence"": 0.88, ""zone"": ""side_entrance""}",,
evt_014,recording_started,dev_x9y8z7,usr_101,2024-01-16T11:00:00Z,"{""duration_seconds"": 60, ""resolution"": ""4k""}",,"{""model"": ""SafeCam Pro"", ""install_date"": ""2023-06-15""}"
evt_015,user_logout,,usr_100,2024-01-15T22:00:00Z,"{""session_duration_minutes"": 840}",,
evt_016,motion_detected,dev_a1b2c3,usr_100,2024-01-16T06:30:00Z,"{""confidence"": 0.65, ""zone"": ""front_door""}",,
evt_016,motion_detected,dev_a1b2c3,usr_100,2024-01-16T06:30:00Z,"{""confidence"": 0.65, ""zone"": ""front_door""}",,
evt_017,alert_triggered,dev_p7q8r9,usr_104,2024-01-16T14:00:00Z,"{""alert_type"": ""package_detected"", ""severity"": ""low""}","{""lat"": 34.0522, ""lng"": -118.2437, ""city"": ""Los Angeles""}",
evt_018,firmware_update,dev_a1b2c3,usr_100,2024-01-16T03:00:00Z,"{""from_version"": ""2.0.5"", ""to_version"": ""2.1.0"", ""update_status"": ""success""}",,
evt_019,motion_detected,dev_x9y8z7,usr_101,2024/01/17 08:45:00,"{""confidence"": 0.93, ""zone"": ""backyard"", ""object_type"": ""animal""}",,
evt_020,invalid_event,,,not_a_timestamp,{},,
evt_021,device_online,dev_s1t2u3,usr_105,2024-01-17T10:00:00Z,"{""firmware_version"": ""1.9.2""}",,
evt_022,motion_detected,dev_s1t2u3,usr_105,2024-01-17T10:05:00Z,"{""confidence"": 0.78, ""zone"": ""living_room""}","{""lat"": 40.7128, ""lng"": -74.006, ""city"": ""New York""}",
evt_023,user_login,,usr_101,2024-01-17T07:30:00-08:00,"{""ip_address"": ""10.0.0.55"", ""platform"": ""android""}",,
evt_024,alert_triggered,dev_m4n5o6,usr_102,2024-01-17T15:30:00Z,"{""alert_type"": ""smoke_detected"", ""severity"": ""critical""}",,
evt_025,alert_dismissed,dev_m4n5o6,usr_102,2024-01-17T15:32:00Z,"{""alert_id"": ""alrt_002"", ""dismiss_reason"": ""test_alarm""}",,
evt_026,recording_started,dev_a1b2c3,usr_100,2024-01-17T18:00:00Z,"{""duration_seconds"": 120, ""resolution"": ""1080p"", ""trigger"": ""scheduled""}",,
evt_027,motion_detected,dev_p7q8r9,usr_104,17-01-2024 20:15:00,"{""confidence"": 0.82, ""zone"": ""patio""}",,
evt_028,device_offline,dev_s1t2u3,usr_105,2024-01-17T23:00:00Z,"{""reason"": ""user_disabled""}",,
evt_029,motion_detected,dev_a1b2c3,USR_100,2024-01-18T07:00:00Z,"{""confidence"": 0.96, ""zone"": ""front_door"", ""object_type"": ""person""}",,
evt_030,user_login,,usr_102,2024-01-18T08:15:00+00:00,"{""ip_address"": ""172.16.0.100"", ""platform"": ""web""}",,
